,programmeName,yearOfStudy
0,BSc in Politics and Economics,3
1,General Course,1
2,"BSc in Philosophy, Logic and Scientific Method",1
3,BSc in Pyschological and Behavioural Science,3
4,BSc in Economics,2
5,BSc in Pyschological and Behavioural Science,3
6,General Course,1
7,BSc in Economics,3
8,General Course,1
9,LLB in Laws,2
10,BSc in Pyschological and Behavioural Science,3
11,General Course,1
12,"Exchange Programme for Students from University of California, Berkeley",1
13,BSc in Pyschological and Behavioural Science,3
14,BSc in Pyschological and Behavioural Science,3
15,BSc in Pyschological and Behavioural Science,3
16,BSc in Pyschological and Behavioural Science,3
17,"BSc in Philosophy, Politics and Economics",3
18,Erasmus Reciprocal Programme of Study,1
19,BSc in Pyschological and Behavioural Science,3
20,BSc in Pyschological and Behavioural Science,3
21,BSc in Economics,3
22,BSc in Pyschological and Behavioural Science,3
23,BSc in Philosophy and Economics,3
24,General Course,1
25,BSc in Economic History and Geography,3
26,BSc in Pyschological and Behavioural Science,3
27,BSc in Pyschological and Behavioural Science,3
28,BSc in Economics,1
29,BSc in Economics,1
30,General Course,1
31,BSc in Pyschological and Behavioural Science,3
32,"BSc in Philosophy, Politics and Economics",3
33,BSc in Economics,1
34,BSc in Economics,1
35,BSc in Politics and Economics,3
36,General Course,1
37,BSc in Pyschological and Behavioural Science,2
38,BSc in Economics,3
39,General Course,1
40,BSc in Pyschological and Behavioural Science,3
41,BSc in Economics,1
42,BSc in Economics,3
43,BSc in Economics,1
44,"BSc in Mathematics, Statistics and Business",3
45,BSc in Economics,1
46,BSc in Pyschological and Behavioural Science,3
47,BSc in Economics,1
48,BSc in Economics,1
49,BSc in Economics,1
50,BSc in Pyschological and Behavioural Science,3
51,LLB in Laws,2
52,BSc in Geography with Economics,3
53,BSc in Pyschological and Behavioural Science,3
54,BSc in Economics,3
55,BSc in Pyschological and Behavioural Science,3
56,BSc in Economics,1
57,BSc in International Relations,1
58,BSc in Economics,1
59,BSc in Economics,1
60,BSc in Economics,1
61,BSc in Philosophy and Economics,3
62,BSc in Pyschological and Behavioural Science,3
63,BSc in Pyschological and Behavioural Science,3
64,BSc in Pyschological and Behavioural Science,3
65,BSc in Economics,1
66,BSc in Economics,1
67,BSc in Pyschological and Behavioural Science,3
68,BSc in Economics,2
69,BSc in Pyschological and Behavioural Science,3
70,BSc in Economics,1
71,BSc in Economics,3
72,BSc in Pyschological and Behavioural Science,3
73,General Course,1
74,BSc in Economics and Economic History,3
75,BSc in Pyschological and Behavioural Science,3
76,BSc in Pyschological and Behavioural Science,3
77,BSc in Economics,1
78,BSc in Pyschological and Behavioural Science,3
79,LLB in Laws,2
80,BSc in Pyschological and Behavioural Science,3
81,BSc in Economics,1
82,BSc in Economics,1
83,BSc in International Relations,3
84,BSc in Politics and Economics,3
85,BSc in Economics,1
86,BSc in Economics,1
87,BSc in International Relations and History,3
88,BSc in Pyschological and Behavioural Science,3
89,General Course,1
90,BSc in Pyschological and Behavioural Science,3
91,General Course,1
92,BSc in Economics,1
93,BSc in Economics,1
94,BSc in Pyschological and Behavioural Science,3
95,BSc in Politics and Economics,3
96,BSc in Economics,1
97,BSc in Economics,1
